Compare C:\Users\noldea\Documents\Decompiler\20w13b\client with C:\Users\noldea\Documents\Decompiler\20w14infinite\client
4/10/2020 1:50:40 AM
Filename,Folder,Comparison result,Left Date,Right Date,Extension
clock_02.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_03.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_04.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_05.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_06.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_07.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_08.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_09.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_10.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_11.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_12.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_13.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_14.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_15.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_16.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_17.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_18.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_19.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_20.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_21.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_22.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_23.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_24.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_25.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_26.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_27.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_28.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_29.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_30.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_31.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_32.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_33.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_34.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_35.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_36.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_37.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_38.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_39.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_40.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_41.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_42.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_43.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_44.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_45.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_46.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_47.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_48.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_49.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_50.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_51.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_52.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_53.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_54.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_55.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_56.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_57.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_58.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_59.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_60.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_61.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_62.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
clock_63.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
coal.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
coal_block.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
coal_ore.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
coarse_dirt.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cobblestone.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cobblestone_slab.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cobblestone_stairs.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cobblestone_wall.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cobweb.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cocoa_beans.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cod.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cod_bucket.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cod_spawn_egg.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
command_block.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
command_block_minecart.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
comparator.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_00.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_01.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_02.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_03.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_04.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_05.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_06.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_07.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_08.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_09.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_10.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_11.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_12.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_13.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_14.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_15.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_17.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_18.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_19.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_20.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_21.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_22.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_23.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_24.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_25.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_26.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_27.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_28.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_29.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_30.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
compass_31.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
composter.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
conduit.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_beef.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_chicken.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_cod.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_mutton.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_porkchop.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_rabbit.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cooked_salmon.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cookie.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cornflower.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cow_spawn_egg.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
cracked_stone_bricks.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crafting_table.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
creeper_banner_pattern.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
creeper_head.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
creeper_spawn_egg.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_button.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_door.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_fence.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_fence_gate.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_fungus.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_hyphae.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_nylium.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_planks.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_pressure_plate.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_roots.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_sign.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_slab.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_stairs.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_stem.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crimson_trapdoor.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crossbow.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crossbow_arrow.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
crossbow_firework.json,assets\minecraft\models\item,Text files are identical,* 4/10/2020 12:58:27 AM,  4/10/2020 12:39:35 AM,json
